time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2022-10-21,26.1,20.0,32.2,0.0,0.0,53.0,8.3,,1009.2,,Phoenix
2022-10-22,25.8,20.0,32.2,0.0,0.0,185.0,16.9,,1004.0,,Phoenix
2022-10-23,23.8,18.9,25.6,0.0,0.0,258.0,19.8,,1005.2,,Phoenix
2022-10-24,18.9,13.9,22.8,0.0,0.0,304.0,13.3,,1016.3,,Phoenix
2022-10-25,17.7,11.7,25.0,0.0,0.0,71.0,6.8,,1016.2,,Phoenix
2022-10-26,18.8,12.2,26.1,0.0,0.0,99.0,9.4,,1011.3,,Phoenix
2022-10-27,19.8,12.2,27.2,0.0,0.0,44.0,10.4,,1012.8,,Phoenix
2022-10-28,20.4,14.4,27.2,0.0,0.0,74.0,9.7,,1018.9,,Phoenix
2022-10-29,20.6,13.3,28.3,0.0,0.0,322.0,5.4,,1015.5,,Phoenix
2022-10-30,20.1,12.8,26.1,0.0,0.0,65.0,7.9,,1012.4,,Phoenix
2022-10-31,20.0,13.3,28.3,0.0,,27.0,6.1,,1011.1,,Phoenix
2022-11-01,20.7,16.1,27.2,0.0,0.0,75.0,9.0,,1011.4,,Phoenix
2022-11-02,20.5,15.0,26.7,0.0,0.0,159.0,15.5,,1011.8,,Phoenix
2022-11-03,17.9,10.0,20.0,0.0,0.0,236.0,15.8,,1013.3,,Phoenix
2022-11-04,12.0,7.2,17.8,0.0,0.0,350.0,5.0,,1020.3,,Phoenix
2022-11-05,14.1,8.9,21.1,0.0,0.0,75.0,6.1,,1015.2,,Phoenix
2022-11-06,16.5,9.4,26.1,0.0,0.0,97.0,7.2,,1011.4,,Phoenix
2022-11-07,19.1,12.8,26.1,0.0,0.0,108.0,7.6,,1012.1,,Phoenix
2022-11-08,18.9,12.2,27.2,0.0,0.0,122.0,11.9,,1011.8,,Phoenix
2022-11-09,18.5,13.3,22.2,1.0,0.0,132.0,14.4,,1013.2,,Phoenix
2022-11-10,14.6,10.0,20.6,0.0,0.0,266.0,8.3,,1015.4,,Phoenix
2022-11-11,14.6,8.3,21.1,0.0,0.0,343.0,6.1,,1015.7,,Phoenix
2022-11-12,15.1,8.3,23.3,0.0,0.0,208.0,5.0,,1014.5,,Phoenix
2022-11-13,14.5,7.8,20.6,0.0,0.0,340.0,13.7,,1011.6,,Phoenix
2022-11-14,13.3,7.2,19.4,0.0,0.0,314.0,6.8,,1017.4,,Phoenix
2022-11-15,13.3,6.7,21.7,0.0,0.0,11.0,6.1,,1018.2,,Phoenix
2022-11-16,14.3,6.1,21.1,0.0,0.0,2.0,10.4,,1022.1,,Phoenix
2022-11-17,15.2,7.2,21.7,0.0,0.0,17.0,8.3,,1020.2,,Phoenix
2022-11-18,14.7,8.3,22.2,0.0,0.0,92.0,6.1,,1013.2,,Phoenix
2022-11-19,15.7,7.2,22.8,0.0,0.0,29.0,7.9,,1015.4,,Phoenix
2022-11-20,17.6,12.2,22.2,0.0,0.0,59.0,13.0,,1019.3,,Phoenix
2022-11-21,15.6,8.3,23.3,0.0,0.0,8.0,6.1,,1018.9,,Phoenix
2022-11-22,16.1,8.9,23.9,0.0,0.0,355.0,4.7,,1016.5,,Phoenix
2022-11-23,15.2,7.2,22.8,0.0,0.0,350.0,6.5,,1015.0,,Phoenix
2022-11-24,15.5,6.7,21.7,0.0,0.0,340.0,10.8,,1019.9,,Phoenix
2022-11-25,15.4,6.7,22.2,0.0,0.0,11.0,5.0,,1022.8,,Phoenix
2022-11-26,13.4,6.7,21.1,0.0,0.0,81.0,7.6,,1017.6,,Phoenix
2022-11-27,13.1,5.6,20.6,0.0,0.0,105.0,6.8,,1016.6,,Phoenix
2022-11-28,13.9,8.3,22.2,0.0,0.0,121.0,9.4,,1010.3,,Phoenix
2022-11-29,13.8,7.8,19.4,0.0,0.0,45.0,9.0,,1011.8,,Phoenix
2022-11-30,14.7,8.3,22.8,0.0,0.0,128.0,6.8,,1014.1,,Phoenix
2022-12-01,14.9,8.9,22.8,0.0,0.0,85.0,7.9,,1013.6,,Phoenix
2022-12-02,15.9,10.6,20.6,0.0,0.0,358.0,6.1,,1017.1,,Phoenix
2022-12-03,13.4,9.4,16.1,19.3,0.0,88.0,8.6,,1020.0,,Phoenix
2022-12-04,14.7,13.9,18.3,10.4,0.0,58.0,4.7,,1017.0,,Phoenix
2022-12-05,17.2,13.9,21.1,0.0,0.0,355.0,6.1,,1013.3,,Phoenix
2022-12-06,16.1,12.8,20.0,0.0,0.0,215.0,7.2,,1012.9,,Phoenix
2022-12-07,15.1,10.6,18.3,0.0,0.0,13.0,7.6,,1018.5,,Phoenix
2022-12-08,12.6,7.2,18.9,0.0,0.0,306.0,4.3,,1021.7,,Phoenix
2022-12-09,12.6,7.2,18.9,0.0,0.0,321.0,3.6,,1017.6,,Phoenix
2022-12-10,11.8,6.1,18.9,0.0,0.0,53.0,6.1,,1017.8,,Phoenix
2022-12-11,12.0,5.6,20.6,0.0,0.0,102.0,8.6,,1012.7,,Phoenix
2022-12-12,12.4,7.8,16.1,4.1,0.0,173.0,13.3,,1009.2,,Phoenix
2022-12-13,9.6,6.1,12.8,0.0,0.0,273.0,9.4,,1014.5,,Phoenix
2022-12-14,7.6,2.8,13.3,0.0,0.0,39.0,6.5,,1019.6,,Phoenix
2022-12-15,8.1,3.3,13.3,0.0,0.0,57.0,6.1,,1019.4,,Phoenix
2022-12-16,9.6,5.0,15.0,0.0,0.0,55.0,6.8,,1019.2,,Phoenix
2022-12-17,9.3,2.2,16.1,0.0,0.0,335.0,5.8,,1017.3,,Phoenix
2022-12-18,10.9,7.2,16.1,0.0,0.0,340.0,5.8,,1014.4,,Phoenix
2022-12-19,10.0,3.9,17.2,0.0,0.0,38.0,5.0,,1022.0,,Phoenix
2022-12-20,10.7,6.1,17.8,0.0,0.0,351.0,5.8,,1022.3,,Phoenix
2022-12-21,11.0,4.4,18.9,0.0,0.0,73.0,4.3,,1018.2,,Phoenix
2022-12-22,11.2,5.0,18.3,0.0,0.0,58.0,6.8,,1017.9,,Phoenix
2022-12-23,12.7,7.8,20.0,0.0,0.0,92.0,6.1,,1018.9,,Phoenix
2022-12-24,13.0,6.7,21.7,0.0,0.0,61.0,6.5,,1022.3,,Phoenix
2022-12-25,15.2,7.8,23.3,0.0,0.0,308.0,5.0,,1021.2,,Phoenix
2022-12-26,15.1,7.8,23.3,0.0,0.0,32.0,5.0,,1018.8,,Phoenix
2022-12-27,15.3,9.4,22.2,0.0,0.0,45.0,5.8,,1014.1,,Phoenix
2022-12-28,14.8,11.1,17.2,14.7,0.0,48.0,10.8,,1010.5,,Phoenix
2022-12-29,12.0,8.9,16.7,0.0,0.0,65.0,7.9,,1013.7,,Phoenix
2022-12-30,13.5,11.7,15.6,2.5,0.0,81.0,5.8,,1016.7,,Phoenix
2022-12-31,13.8,9.4,19.4,0.0,0.0,98.0,8.6,,1014.7,,Phoenix
2023-01-01,14.2,8.9,16.7,10.9,0.0,129.0,15.5,,1006.4,,Phoenix
2023-01-02,10.6,8.3,14.4,2.8,0.0,194.0,11.5,,1012.3,,Phoenix
2023-01-03,11.6,9.4,16.1,0.0,0.0,84.0,9.4,,1017.4,,Phoenix
2023-01-04,12.9,9.4,18.9,0.0,0.0,76.0,8.6,,1020.9,,Phoenix
2023-01-05,13.6,9.4,17.8,0.0,0.0,96.0,8.3,,1018.2,,Phoenix
2023-01-06,13.1,9.4,16.1,0.0,0.0,154.0,6.5,,1020.2,,Phoenix
2023-01-07,12.1,6.1,20.6,0.0,0.0,4.0,5.4,,1020.2,,Phoenix
2023-01-08,13.3,6.7,21.7,0.0,0.0,355.0,5.4,,1019.6,,Phoenix
2023-01-09,13.9,8.3,20.6,0.0,0.0,65.0,5.8,,1019.7,,Phoenix
2023-01-10,14.3,9.4,21.1,0.0,0.0,107.0,9.4,,1016.2,,Phoenix
2023-01-11,15.1,9.4,18.9,0.0,0.0,284.0,8.3,,1019.5,,Phoenix
2023-01-12,13.5,6.7,23.3,0.0,0.0,26.0,6.8,,1022.6,,Phoenix
2023-01-13,16.6,10.0,24.4,0.0,0.0,75.0,7.9,,1018.6,,Phoenix
2023-01-14,14.8,8.9,18.3,0.0,0.0,136.0,7.9,,1012.7,,Phoenix
2023-01-15,13.6,10.0,15.6,2.8,0.0,35.0,6.8,,1008.4,,Phoenix
2023-01-16,12.7,10.0,16.1,6.6,0.0,118.0,13.0,,1008.8,,Phoenix
2023-01-17,12.9,8.3,14.4,3.0,0.0,274.0,12.2,,1007.9,,Phoenix
2023-01-18,10.4,7.2,15.6,0.0,0.0,142.0,7.2,,1017.4,,Phoenix
2023-01-19,10.1,5.6,16.1,0.0,0.0,82.0,6.8,,1017.6,,Phoenix
2023-01-20,10.6,7.2,14.4,0.0,0.0,253.0,11.9,,1018.5,,Phoenix
2023-01-21,8.8,3.3,15.0,0.0,0.0,271.0,6.1,,1022.8,,Phoenix
2023-01-22,9.2,3.9,15.6,0.0,0.0,153.0,10.1,,1013.6,,Phoenix
2023-01-23,8.4,3.3,10.0,0.0,0.0,347.0,12.6,,1011.3,,Phoenix
2023-01-24,6.4,1.7,13.3,0.0,0.0,68.0,7.2,,1023.4,,Phoenix
2023-01-25,8.3,2.8,16.7,0.0,0.0,73.0,7.2,,1023.8,,Phoenix
2023-01-26,10.3,2.2,17.2,0.0,0.0,35.0,11.2,,1024.9,,Phoenix
2023-01-27,10.7,3.3,17.8,0.0,0.0,14.0,6.1,,1019.6,,Phoenix
2023-01-28,10.3,3.9,18.3,0.0,0.0,76.0,7.6,,1013.9,,Phoenix
2023-01-29,11.7,4.4,20.6,0.0,0.0,134.0,11.9,,1011.2,,Phoenix
2023-01-30,12.8,8.3,17.2,0.0,0.0,140.0,11.2,,1013.4,,Phoenix
2023-01-31,11.8,7.2,17.8,0.0,0.0,307.0,8.3,,1014.8,,Phoenix
2023-02-01,12.1,6.1,20.0,0.0,0.0,282.0,9.4,,1017.4,,Phoenix
2023-02-02,12.9,6.1,20.0,0.0,0.0,5.0,6.5,,1024.7,,Phoenix
2023-02-03,14.6,6.7,23.3,0.0,0.0,46.0,6.5,,1021.5,,Phoenix
2023-02-04,15.9,7.8,24.4,0.0,0.0,60.0,5.8,,1018.8,,Phoenix
2023-02-05,15.6,8.3,23.9,0.0,0.0,23.0,8.6,,1016.9,,Phoenix
2023-02-06,15.3,8.9,21.1,0.0,0.0,289.0,13.3,,1014.4,,Phoenix
2023-02-07,13.3,6.1,20.6,0.0,0.0,274.0,9.4,,1020.6,,Phoenix
2023-02-08,13.4,5.6,21.1,0.0,0.0,50.0,7.9,,1021.9,,Phoenix
2023-02-09,13.7,6.1,20.6,0.0,0.0,57.0,14.0,,1022.2,,Phoenix
2023-02-10,14.9,8.9,22.2,0.0,0.0,69.0,20.2,,1022.2,,Phoenix
2023-02-11,16.6,11.7,23.9,0.0,0.0,89.0,13.3,,1012.2,,Phoenix
2023-02-12,16.8,8.9,26.1,0.0,0.0,129.0,15.1,,1008.4,,Phoenix
2023-02-13,13.5,8.3,15.0,1.0,0.0,132.0,11.5,,1010.7,,Phoenix
2023-02-14,9.8,5.6,13.9,3.3,0.0,177.0,18.4,,1008.1,,Phoenix
2023-02-15,9.0,4.4,12.8,0.0,0.0,285.0,14.8,,1015.4,,Phoenix
2023-02-16,7.8,1.7,15.0,0.0,0.0,65.0,11.2,,1023.0,,Phoenix
2023-02-17,11.8,8.3,18.9,0.0,0.0,62.0,22.3,,1018.0,,Phoenix
2023-02-18,16.4,11.7,22.8,0.0,0.0,94.0,11.5,,1015.2,,Phoenix
2023-02-19,16.7,11.7,23.9,0.0,0.0,118.0,9.0,,1015.5,,Phoenix
2023-02-20,17.3,10.6,24.4,0.0,0.0,38.0,6.1,,1015.3,,Phoenix
2023-02-21,17.4,12.8,20.0,0.3,0.0,161.0,11.5,,1005.8,,Phoenix
2023-02-22,14.1,9.4,15.6,2.0,0.0,225.0,32.4,,1004.3,,Phoenix
2023-02-23,11.5,8.3,16.1,0.0,0.0,183.0,13.7,,1015.0,,Phoenix
2023-02-24,12.4,6.7,20.0,0.0,0.0,38.0,7.6,,1017.9,,Phoenix
2023-02-25,15.6,11.1,24.4,0.0,0.0,126.0,14.0,,1012.5,,Phoenix
2023-02-26,13.2,6.1,15.0,3.0,0.0,233.0,16.6,,1016.0,,Phoenix
2023-02-27,10.5,5.6,18.3,0.0,0.0,39.0,6.8,,1017.3,,Phoenix
2023-02-28,12.6,6.1,18.9,0.0,0.0,85.0,10.1,,1013.4,,Phoenix
2023-03-01,13.7,5.6,17.8,16.5,0.0,194.0,24.5,,1006.0,,Phoenix
2023-03-02,8.1,5.0,12.2,0.0,0.0,326.0,5.8,,1014.2,,Phoenix
2023-03-03,10.7,6.1,17.2,0.0,0.0,129.0,6.1,,1014.2,,Phoenix
2023-03-04,12.7,7.2,21.1,0.0,0.0,99.0,10.4,,1012.3,,Phoenix
2023-03-05,15.1,8.3,22.2,0.0,0.0,167.0,11.2,,1013.7,,Phoenix
2023-03-06,16.4,11.1,23.3,0.0,0.0,341.0,7.6,,1015.3,,Phoenix
2023-03-07,17.9,13.3,22.8,0.0,0.0,322.0,5.8,,1014.3,,Phoenix
2023-03-08,16.4,8.9,24.4,0.0,0.0,112.0,8.3,,1014.4,,Phoenix
2023-03-09,17.0,10.6,23.3,0.0,0.0,50.0,4.7,,1015.6,,Phoenix
2023-03-10,18.1,11.7,26.1,0.0,0.0,74.0,7.9,,1014.1,,Phoenix
2023-03-11,21.3,16.1,25.6,0.0,0.0,251.0,10.8,,1012.4,,Phoenix
2023-03-12,19.7,13.3,27.8,0.0,0.0,38.0,12.2,,1013.7,,Phoenix
2023-03-13,19.8,13.9,27.2,0.0,0.0,357.0,11.2,,1013.8,,Phoenix
2023-03-14,19.4,12.8,26.7,0.0,0.0,127.0,10.1,,1014.5,,Phoenix
2023-03-15,18.7,12.8,20.0,18.8,0.0,109.0,11.9,,1011.7,,Phoenix
2023-03-16,15.3,11.7,22.2,1.5,0.0,69.0,10.4,,1012.2,,Phoenix
2023-03-17,16.4,11.7,23.3,0.0,0.0,36.0,9.4,,1013.6,,Phoenix
2023-03-18,16.8,10.6,22.8,0.0,0.0,48.0,9.7,,1015.6,,Phoenix
2023-03-19,17.8,12.8,22.2,0.0,0.0,84.0,13.3,,1014.3,,Phoenix
2023-03-20,18.1,13.3,22.8,0.0,0.0,127.0,11.5,,1009.4,,Phoenix
2023-03-21,18.1,15.6,18.9,0.0,0.0,138.0,14.0,,1008.1,,Phoenix
2023-03-22,15.6,11.1,18.3,0.5,0.0,223.0,11.9,,1013.4,,Phoenix
2023-03-23,13.7,8.9,21.1,0.0,0.0,262.0,10.8,,1016.9,,Phoenix
2023-03-24,15.4,11.7,21.1,0.0,0.0,254.0,16.9,,1016.6,,Phoenix
2023-03-25,15.2,8.9,21.7,0.0,0.0,342.0,10.4,,1013.4,,Phoenix
2023-03-26,15.7,10.0,22.2,0.0,0.0,271.0,11.5,,1014.2,,Phoenix
2023-03-27,15.9,9.4,22.8,0.0,0.0,337.0,8.3,,1017.9,,Phoenix
2023-03-28,17.4,10.6,27.2,0.0,0.0,318.0,7.2,,1014.2,,Phoenix
2023-03-29,19.4,10.6,27.8,0.0,0.0,111.0,12.6,,1008.8,,Phoenix
2023-03-30,18.3,13.3,18.9,0.0,0.0,235.0,18.7,,1009.8,,Phoenix
2023-03-31,14.8,8.9,21.1,0.0,,80.0,7.9,,1018.9,,Phoenix
2023-04-01,18.2,11.1,27.2,0.0,0.0,349.0,7.6,,1015.0,,Phoenix
2023-04-02,20.1,11.7,27.8,0.0,0.0,43.0,8.3,,1012.3,,Phoenix
2023-04-03,20.5,12.2,28.3,0.0,0.0,211.0,23.4,,1004.6,,Phoenix
2023-04-04,15.1,8.3,18.3,0.0,0.0,274.0,25.9,,1012.7,,Phoenix
2023-04-05,13.4,7.8,20.6,0.0,0.0,327.0,9.7,,1017.3,,Phoenix
2023-04-06,16.6,10.0,26.1,0.0,0.0,268.0,6.5,,1013.7,,Phoenix
2023-04-07,19.6,12.8,28.3,0.0,0.0,331.0,7.2,,1012.4,,Phoenix
2023-04-08,21.3,12.8,29.4,0.0,0.0,27.0,7.6,,1013.0,,Phoenix
2023-04-09,22.9,15.0,31.7,0.0,0.0,80.0,6.8,,1014.5,,Phoenix
2023-04-10,25.4,16.7,36.7,0.0,0.0,87.0,7.6,,1012.6,,Phoenix
2023-04-11,28.1,18.9,37.2,0.0,0.0,72.0,9.4,,1008.9,,Phoenix
2023-04-12,27.4,17.8,33.3,0.0,0.0,108.0,10.8,,1004.4,,Phoenix
2023-04-13,24.7,17.8,28.3,0.0,0.0,340.0,13.0,,1001.7,,Phoenix
2023-04-14,20.8,14.4,26.1,0.0,0.0,205.0,11.2,,1007.6,,Phoenix
2023-04-15,21.5,15.0,30.0,0.0,0.0,141.0,7.9,,1014.4,,Phoenix
2023-04-16,23.9,16.1,32.2,0.0,0.0,43.0,7.2,,1012.6,,Phoenix
2023-04-17,25.7,17.8,33.3,0.0,0.0,123.0,9.0,,1006.6,,Phoenix
2023-04-18,24.8,17.2,31.1,0.0,0.0,250.0,13.0,,1006.7,,Phoenix
2023-04-19,23.8,17.8,28.3,0.0,0.0,240.0,17.6,,1009.5,,Phoenix
2023-04-20,21.4,15.0,30.0,0.0,0.0,259.0,8.6,,1015.0,,Phoenix
2023-04-21,24.1,16.1,32.2,0.0,0.0,202.0,9.7,,1014.7,,Phoenix
2023-04-22,25.9,16.7,34.4,0.0,0.0,296.0,10.4,,1007.0,,Phoenix
2023-04-23,27.4,18.9,35.6,0.0,0.0,248.0,12.6,,1004.0,,Phoenix
2023-04-24,27.4,20.0,33.3,0.0,0.0,215.0,11.2,,1004.8,,Phoenix
2023-04-25,26.5,18.3,33.3,0.0,0.0,265.0,15.5,,1005.6,,Phoenix
2023-04-26,25.9,17.2,32.2,0.0,0.0,242.0,9.4,,1009.0,,Phoenix
2023-04-27,26.3,18.9,35.6,0.0,0.0,166.0,10.8,,1008.1,,Phoenix
2023-04-28,28.3,19.4,36.7,0.0,0.0,42.0,9.0,,1008.6,,Phoenix
2023-04-29,30.4,21.7,37.2,0.0,0.0,58.0,10.1,,1010.5,,Phoenix
2023-04-30,29.8,21.1,38.9,0.0,0.0,158.0,10.8,,1005.5,,Phoenix
2023-05-01,30.3,22.2,35.0,0.0,0.0,151.0,21.6,,1002.9,,Phoenix
2023-05-02,26.1,18.9,33.3,0.0,0.0,293.0,14.0,,1006.3,,Phoenix
2023-05-03,26.5,20.0,31.7,0.0,0.0,169.0,16.9,,1005.5,,Phoenix
2023-05-04,23.9,17.8,28.3,0.0,0.0,226.0,15.5,,1008.5,,Phoenix
2023-05-05,21.7,16.1,27.8,0.0,0.0,291.0,9.0,,1011.3,,Phoenix
2023-05-06,23.1,16.7,30.6,0.0,0.0,310.0,10.1,,1011.9,,Phoenix
2023-05-07,25.0,17.2,32.2,0.0,0.0,314.0,9.0,,1011.4,,Phoenix
2023-05-08,26.2,18.3,33.9,0.0,0.0,349.0,9.4,,1009.4,,Phoenix
2023-05-09,27.6,19.4,33.9,0.0,0.0,333.0,10.8,,1007.2,,Phoenix
2023-05-10,24.4,18.9,27.2,0.0,0.0,229.0,13.7,,1008.8,,Phoenix
2023-05-11,23.2,16.7,32.2,0.0,0.0,353.0,7.6,,1009.2,,Phoenix
2023-05-12,27.0,18.9,36.1,0.0,0.0,210.0,8.3,,1006.9,,Phoenix
2023-05-13,29.3,21.7,37.8,0.0,0.0,116.0,9.0,,1005.1,,Phoenix
2023-05-14,30.8,22.8,38.3,0.0,0.0,107.0,15.1,,1009.4,,Phoenix
2023-05-15,32.2,25.6,39.4,0.0,0.0,92.0,13.7,,1012.6,,Phoenix
2023-05-16,34.2,27.8,40.6,0.0,0.0,86.0,15.8,,1010.4,,Phoenix
2023-05-17,30.8,25.6,38.9,0.0,0.0,95.0,14.0,,1007.8,,Phoenix
2023-05-18,30.8,23.9,37.8,0.0,0.0,65.0,17.3,,1008.2,,Phoenix
2023-05-19,27.6,22.8,34.4,0.0,0.0,9.0,13.7,,1012.8,,Phoenix
2023-05-20,27.8,21.1,36.7,0.0,0.0,307.0,7.9,,1012.9,,Phoenix
2023-05-21,30.8,23.9,38.3,0.0,0.0,202.0,9.7,,1009.4,,Phoenix
2023-05-22,32.3,25.6,39.4,0.0,0.0,258.0,12.2,,1007.4,,Phoenix
2023-05-23,32.3,23.9,38.9,0.0,0.0,190.0,13.3,,1006.6,,Phoenix
2023-05-24,31.6,23.3,37.8,0.0,0.0,309.0,13.0,,1006.3,,Phoenix
2023-05-25,31.0,22.8,37.8,0.0,0.0,184.0,12.6,,1004.5,,Phoenix
2023-05-26,30.3,22.2,37.2,0.0,0.0,181.0,15.1,,1005.7,,Phoenix
2023-05-27,29.7,21.7,37.2,0.0,0.0,242.0,9.4,,1006.9,,Phoenix
2023-05-28,30.0,21.7,38.3,0.0,0.0,223.0,10.8,,1007.1,,Phoenix
2023-05-29,31.1,22.8,38.3,0.0,0.0,224.0,15.5,,1008.1,,Phoenix
2023-05-30,30.9,23.3,37.8,0.0,0.0,218.0,16.2,,1006.7,,Phoenix
2023-05-31,28.7,21.1,34.4,0.0,,220.0,15.1,,1004.3,,Phoenix
2023-06-01,26.9,20.6,33.3,0.0,0.0,23.0,9.0,,1006.6,,Phoenix
2023-06-02,28.7,23.3,35.0,0.0,0.0,288.0,9.0,,1007.9,,Phoenix
2023-06-03,30.6,23.9,38.9,0.0,0.0,289.0,8.6,,1006.4,,Phoenix
2023-06-04,32.7,25.0,40.6,0.0,0.0,276.0,10.8,,1004.6,,Phoenix
2023-06-05,33.6,25.6,41.7,0.0,0.0,179.0,15.8,,1004.4,,Phoenix
2023-06-06,31.6,22.8,38.3,0.0,0.0,241.0,16.2,,1004.9,,Phoenix
2023-06-07,29.3,20.6,36.7,0.0,0.0,226.0,11.5,,1008.1,,Phoenix
2023-06-08,29.6,21.7,36.7,0.0,0.0,215.0,12.2,,1009.9,,Phoenix
2023-06-09,29.6,22.2,36.1,0.0,0.0,225.0,9.4,,1009.6,,Phoenix
2023-06-10,30.3,22.8,38.3,0.0,0.0,161.0,12.2,,1005.7,,Phoenix
2023-06-11,30.6,22.8,35.6,0.0,0.0,223.0,18.4,,1005.2,,Phoenix
2023-06-12,27.7,21.7,33.9,0.0,0.0,131.0,11.2,,1009.4,,Phoenix
2023-06-13,28.9,23.3,35.6,0.0,0.0,288.0,9.7,,1009.2,,Phoenix
2023-06-14,30.4,23.3,38.3,0.0,0.0,254.0,11.2,,1005.9,,Phoenix
2023-06-15,31.4,25.0,38.3,0.0,0.0,258.0,11.5,,1006.0,,Phoenix
2023-06-16,32.4,24.4,40.0,0.0,0.0,295.0,11.9,,1007.5,,Phoenix
2023-06-17,32.4,24.4,41.1,0.0,0.0,43.0,7.9,,1008.2,,Phoenix
2023-06-18,34.4,25.6,42.8,0.0,0.0,235.0,15.5,,1005.6,,Phoenix
2023-06-19,34.0,25.6,40.6,0.0,0.0,217.0,14.0,,1006.8,,Phoenix
2023-06-20,34.3,27.2,40.6,0.0,0.0,263.0,11.9,,1008.3,,Phoenix
2023-06-21,33.4,25.0,42.8,0.0,0.0,199.0,13.0,,1006.8,,Phoenix
2023-06-22,33.3,25.0,42.8,0.0,0.0,16.0,11.2,,1005.9,,Phoenix
2023-06-23,32.9,25.0,39.4,0.0,0.0,330.0,9.0,,1008.6,,Phoenix
2023-06-24,32.1,22.2,41.1,0.0,0.0,28.0,7.2,,1009.7,,Phoenix
2023-06-25,34.2,25.6,43.9,0.0,0.0,352.0,9.7,,1008.7,,Phoenix
2023-06-26,36.4,27.2,44.4,0.0,0.0,296.0,10.4,,1005.4,,Phoenix
2023-06-27,36.2,27.2,43.9,0.0,0.0,241.0,11.5,,1004.1,,Phoenix
2023-06-28,35.2,26.7,42.2,0.0,0.0,337.0,10.4,,1004.5,,Phoenix
2023-06-29,34.3,25.6,42.2,0.0,0.0,104.0,9.4,,1005.6,,Phoenix
2023-06-30,34.8,25.6,43.3,0.0,0.0,39.0,8.3,,1006.3,,Phoenix
2023-07-01,36.7,27.2,45.6,0.0,0.0,336.0,11.5,,1006.3,,Phoenix
2023-07-02,38.6,30.0,46.1,0.0,0.0,272.0,14.8,,1005.4,,Phoenix
2023-07-03,39.0,30.6,46.7,0.0,0.0,278.0,15.1,,1004.5,,Phoenix
2023-07-04,38.9,31.7,45.0,0.0,0.0,256.0,13.3,,1006.1,,Phoenix
2023-07-05,38.1,31.7,43.9,0.0,0.0,265.0,11.5,,1007.0,,Phoenix
2023-07-06,37.8,29.4,46.1,0.0,0.0,261.0,11.5,,1004.8,,Phoenix
2023-07-07,38.1,30.0,44.4,0.0,0.0,336.0,9.0,,1003.3,,Phoenix
2023-07-08,38.0,30.0,45.0,0.0,0.0,324.0,9.0,,1003.8,,Phoenix
2023-07-09,38.7,31.7,44.4,0.0,0.0,292.0,10.8,,1006.0,,Phoenix
2023-07-10,38.1,32.8,43.3,0.0,0.0,293.0,12.2,,1007.6,,Phoenix
2023-07-11,38.2,32.8,43.9,0.0,0.0,279.0,14.0,,1008.5,,Phoenix
2023-07-12,38.8,34.4,43.9,0.0,0.0,283.0,11.9,,1008.2,,Phoenix
2023-07-13,39.5,35.0,45.6,0.0,0.0,269.0,15.8,,1006.1,,Phoenix
2023-07-14,40.3,33.9,46.7,0.0,0.0,255.0,14.0,,1004.9,,Phoenix
2023-07-15,41.1,33.3,47.8,0.0,0.0,270.0,14.0,,1005.0,,Phoenix
2023-07-16,40.7,34.4,45.6,0.0,0.0,254.0,13.7,,1007.3,,Phoenix
2023-07-17,40.4,35.0,46.7,0.0,0.0,295.0,15.5,,1008.0,,Phoenix
2023-07-18,40.2,34.4,47.8,0.0,0.0,261.0,11.5,,1007.6,,Phoenix
2023-07-19,42.2,36.1,48.3,0.0,0.0,278.0,12.6,,1008.2,,Phoenix
2023-07-20,41.3,33.9,48.3,0.0,0.0,235.0,14.0,,1007.4,,Phoenix
2023-07-21,40.4,33.3,47.2,0.0,0.0,275.0,18.7,,1005.8,,Phoenix
2023-07-22,40.9,35.6,47.8,0.0,0.0,90.0,13.3,,1006.1,,Phoenix
2023-07-23,39.6,33.3,45.6,0.0,0.0,192.0,13.0,,1008.9,,Phoenix
2023-07-24,39.9,34.4,46.7,0.0,0.0,350.0,9.7,,1009.8,,Phoenix
2023-07-25,40.2,33.9,48.3,0.0,0.0,233.0,11.9,,1008.7,,Phoenix
2023-07-26,42.2,31.1,47.8,0.0,0.0,256.0,17.3,,1007.1,,Phoenix
2023-07-27,38.9,31.7,46.1,0.0,0.0,265.0,13.0,,1007.4,,Phoenix
2023-07-28,40.6,33.9,46.7,0.0,0.0,292.0,13.7,,1007.6,,Phoenix
2023-07-29,40.3,35.0,46.1,0.0,,244.0,10.8,,1008.1,,Phoenix
2023-07-30,40.2,33.9,44.4,0.0,,290.0,14.8,,1007.8,,Phoenix
2023-07-31,35.8,28.3,42.2,0.0,,136.0,13.0,,1010.3,,Phoenix
2023-08-01,36.1,30.0,42.8,0.0,0.0,165.0,12.6,,1010.7,,Phoenix
2023-08-02,38.3,33.9,43.9,0.0,0.0,263.0,11.5,,1009.0,,Phoenix
2023-08-03,38.6,33.3,45.0,0.0,0.0,301.0,10.8,,1008.1,,Phoenix
2023-08-04,38.2,30.6,46.1,0.0,0.0,1.0,7.9,,1006.5,,Phoenix
2023-08-05,39.8,32.2,46.7,0.0,0.0,286.0,10.8,,1006.7,,Phoenix
2023-08-06,39.3,32.2,45.6,0.0,0.0,300.0,14.0,,1009.3,,Phoenix
2023-08-07,38.9,32.8,43.9,0.0,0.0,290.0,13.7,,1010.4,,Phoenix
